Mod:Item:MetaData, Localized Name
environmentaltech:pladium_tile_slab:0, 普雷蒂瓷砖台阶
environmentaltech:ionite, 艾恩尼石
environmentaltech:ionite_paver, 艾恩尼石铺路石
environmentaltech:ionite_bricks, 艾恩尼石砖块
environmentaltech:ionite_tiles, 艾恩尼石瓷砖
environmentaltech:ionite_stairs, 艾恩尼石楼梯
environmentaltech:ionite_brick_stairs, 艾恩尼石砖楼梯
environmentaltech:ionite_tile_stairs, 艾恩尼瓷砖楼梯
environmentaltech:ionite_slab:0, 艾恩尼石台阶
environmentaltech:ionite_paver_slab:0, 艾恩尼铺路石台阶
environmentaltech:ionite_brick_slab:0, 艾恩尼石砖台阶
environmentaltech:ionite_tile_slab:0, 艾恩尼瓷砖台阶
environmentaltech:aethium, 以太石
environmentaltech:aethium_paver, 以太石铺路石
environmentaltech:aethium_bricks, 以太石砖块
environmentaltech:aethium_tiles, 以太石瓷砖
environmentaltech:aethium_stairs, 以太石楼梯
environmentaltech:aethium_brick_stairs, 以太石砖楼梯
environmentaltech:aethium_tile_stairs, 以太瓷砖楼梯
environmentaltech:aethium_slab:0, 以太石台阶
environmentaltech:aethium_paver_slab:0, 以太铺路石台阶
environmentaltech:aethium_brick_slab:0, 以太石砖台阶
environmentaltech:aethium_tile_slab:0, 以太瓷砖台阶
environmentaltech:lonsdaleite, 蓝丝黛尔石
environmentaltech:lonsdaleite_paver, 蓝丝黛尔铺路石
environmentaltech:lonsdaleite_bricks, 蓝丝黛尔石砖
environmentaltech:lonsdaleite_tiles, 蓝丝黛尔石瓷砖
environmentaltech:lonsdaleite_stairs, 蓝丝黛尔石楼梯
environmentaltech:lonsdaleite_brick_stairs, 蓝丝黛尔石砖楼梯
environmentaltech:lonsdaleite_tile_stairs, 蓝丝黛尔瓷砖楼梯
environmentaltech:lonsdaleite_slab:0, 蓝丝黛尔石台阶
environmentaltech:lonsdaleite_paver_slab:0, 蓝丝黛尔铺路石台阶
environmentaltech:lonsdaleite_brick_slab:0, 蓝丝黛尔石砖台阶
environmentaltech:lonsdaleite_tile_slab:0, 蓝丝黛尔瓷砖台阶
environmentaltech:mica, 云母
environmentaltech:litherite_crystal, 莱泽尔水晶
environmentaltech:erodium_crystal, 艾洛蒂水晶
environmentaltech:kyronite_crystal, 凯罗尼水晶
environmentaltech:pladium_crystal, 普雷蒂水晶
environmentaltech:ionite_crystal, 艾恩尼水晶
environmentaltech:aethium_crystal, 以太水晶
environmentaltech:lonsdaleite_crystal, 蓝丝黛尔水晶
environmentaltech:interconnect, 互联方块
environmentaltech:tool_multiblock_assembler, 装配杆
environmentaltech:connector, 连接器
environmentaltech:modifier_null, 无效果强化部件
environmentaltech:modifier_speed, 速度强化部件
environmentaltech:modifier_luck, 幸运强化部件
environmentaltech:structure_frame_1, 一级结构方块
environmentaltech:structure_frame_2, 二级结构方块
environmentaltech:structure_frame_3, 三级结构方块
environmentaltech:structure_frame_4, 四级结构方块
environmentaltech:structure_frame_5, 五级结构方块
environmentaltech:structure_frame_6, 六级结构方块
environmentaltech:structure_panel, 结构镶板
environmentaltech:structure_panel_clear, 澄澈结构镶板
environmentaltech:lightning_rod, 避雷针
environmentaltech:lightning_rod_insulated, 绝缘避雷针
environmentaltech:lightning_cont_1, 一级避雷针控制器
environmentaltech:lightning_cont_2, 二级避雷针控制器
environmentaltech:lightning_cont_3, 三级避雷针控制器
environmentaltech:lightning_cont_4, 四级避雷针控制器
environmentaltech:lightning_cont_5, 五级避雷针控制器
environmentaltech:lightning_cont_6, 六级避雷针控制器
environmentaltech:solar_cont_1, 一级太阳能发电机控制器
environmentaltech:solar_cont_2, 二级太阳能发电机控制器
environmentaltech:solar_cont_3, 三级太阳能发电机控制器
environmentaltech:solar_cont_4, 四级太阳能发电机控制器
environmentaltech:solar_cont_5, 五级太阳能发电机控制器
environmentaltech:solar_cont_6, 六级太阳能发电机控制器
environmentaltech:solar_cell_litherite, 莱泽尔太阳能板
environmentaltech:solar_cell_erodium, 艾洛蒂太阳能板
environmentaltech:solar_cell_kyronite, 凯罗尼太阳能板
environmentaltech:solar_cell_pladium, 普雷蒂太阳能板
environmentaltech:solar_cell_ionite, 艾恩尼太阳能板
environmentaltech:solar_cell_aethium, 以太太阳能板
environmentaltech:modifier_piezo, 压电强化部件
environmentaltech:photovoltaic_cell, 光电电池
environmentaltech:thermal_cell, 热力单元
environmentaltech:laser_core, 激光核心
environmentaltech:laser_lens, 澄清透镜
environmentaltech:laser_lens_crystal, 水晶透镜
environmentaltech:laser_lens_colored:0, 白色透镜
environmentaltech:laser_lens_colored:1, 橙色透镜
environmentaltech:laser_lens_colored:2, 品红色透镜
environmentaltech:laser_lens_colored:3, 淡蓝色透镜
environmentaltech:laser_lens_colored:4, 黄色透镜
environmentaltech:laser_lens_colored:5, 黄绿色透镜
environmentaltech:laser_lens_colored:6, 粉色透镜
environmentaltech:laser_lens_colored:7, 灰色透镜
environmentaltech:laser_lens_colored:8, 淡灰色透镜
environmentaltech:laser_lens_colored:9, 青色透镜
environmentaltech:laser_lens_colored:10, 紫色透镜
environmentaltech:laser_lens_colored:11, 蓝色透镜
environmentaltech:laser_lens_colored:12, 棕色透镜
environmentaltech:laser_lens_colored:13, 绿色透镜
environmentaltech:laser_lens_colored:14, 红色透镜
environmentaltech:laser_lens_colored:15, 黑色透镜
environmentaltech:modifier_accuracy, 精度强化部件
environmentaltech:diode, 二极管
environmentaltech:void_ore_miner_cont_1, 一级虚空矿物采掘机控制器
environmentaltech:void_ore_miner_cont_2, 二级虚空矿物采掘机控制器
environmentaltech:void_ore_miner_cont_3, 三级虚空矿物采掘机控制器
environmentaltech:void_ore_miner_cont_4, 四级虚空矿物采掘机控制器
environmentaltech:void_ore_miner_cont_5, 五级虚空矿物采掘机控制器
environmentaltech:void_ore_miner_cont_6, 六级虚空矿物采掘机控制器
environmentaltech:void_res_miner_cont_1, 一级虚空资源采掘机控制器
environmentaltech:void_res_miner_cont_2, 二级虚空资源采掘机控制器
environmentaltech:void_res_miner_cont_3, 三级虚空资源采掘机控制器
environmentaltech:void_res_miner_cont_4, 四级虚空资源采掘机控制器
environmentaltech:void_res_miner_cont_5, 五级虚空资源采掘机控制器
environmentaltech:void_res_miner_cont_6, 六级虚空资源采掘机控制器
environmentaltech:void_botanic_miner_cont_1, 一级虚空植物采掘机控制器
environmentaltech:void_botanic_miner_cont_2, 二级虚空植物采掘机控制器
environmentaltech:void_botanic_miner_cont_3, 三级虚空植物采掘机控制器
environmentaltech:void_botanic_miner_cont_4, 四级虚空植物采掘机控制器
environmentaltech:void_botanic_miner_cont_5, 五级虚空植物采掘机控制器
environmentaltech:void_botanic_miner_cont_6, 六级虚空植物采掘机控制器
environmentaltech:modifier_creative_flight, 创造飞行强化部件
environmentaltech:modifier_flight_speed, 飞行速度强化部件
environmentaltech:modifier_haste, 急迫强化部件
environmentaltech:modifier_strength, 力量强化部件
environmentaltech:modifier_jump_boost, 跳跃提升强化部件
environmentaltech:modifier_regeneration, 再生强化部件
environmentaltech:modifier_resistance, 抗性强化部件
environmentaltech:modifier_fire_resistance, 火焰保护强化部件
environmentaltech:modifier_water_breathing, 水肺强化部件
environmentaltech:modifier_invisibility, 隐身强化部件
environmentaltech:modifier_night_vision, 夜视强化部件
environmentaltech:modifier_health_boost, 生命提升强化部件
environmentaltech:modifier_absorption, 伤害吸收强化部件
environmentaltech:modifier_saturation, 饱和强化部件
environmentaltech:modifier_glowing, 发光强化部件
environmentaltech:nano_cont_ranged_1, 一级远程纳米机器人信标
environmentaltech:nano_cont_ranged_2, 二级远程纳米机器人信标
environmentaltech:nano_cont_ranged_3, 三级远程纳米机器人信标
environmentaltech:nano_cont_ranged_4, 四级远程纳米机器人信标
environmentaltech:nano_cont_ranged_5, 五级远程纳米机器人信标
environmentaltech:nano_cont_ranged_6, 六级远程纳米机器人信标
environmentaltech:nano_cont_personal_1, 一级个人纳米机器人信标
environmentaltech:nano_cont_personal_2, 二级个人纳米机器人信标
environmentaltech:nano_cont_personal_3, 三级个人纳米机器人信标
environmentaltech:nano_cont_personal_4, 四级个人纳米机器人信标
environmentaltech:nano_cont_personal_5, 五级个人纳米机器人信标
environmentaltech:nano_cont_personal_6, 六级个人纳米机器人信标
harvestcraft:blackberryitem, 黑莓
harvestcraft:blackberryseeditem, 黑莓种子
harvestcraft:blueberryitem, 蓝莓
harvestcraft:blueberryseeditem, 蓝莓种子
harvestcraft:candleberryitem, 蜡杨梅
harvestcraft:candleberryseeditem, 蜡杨梅种子
harvestcraft:raspberryitem, 树莓
harvestcraft:raspberryseeditem, 树莓种子
harvestcraft:strawberryitem, 草莓
harvestcraft:strawberryseeditem, 草莓种子
harvestcraft:cactusfruititem, 仙人掌果
harvestcraft:cactusfruitseeditem, 仙人掌果种子
harvestcraft:asparagusitem, 芦笋
harvestcraft:asparagusseeditem, 芦笋种子
harvestcraft:barleyitem, 大麦
harvestcraft:barleyseeditem, 大麦种子
harvestcraft:oatsitem, 燕麦
harvestcraft:oatsseeditem, 燕麦种子
harvestcraft:ryeitem, 黑麦
harvestcraft:ryeseeditem, 黑麦种子
harvestcraft:cornitem, 玉米
harvestcraft:cornseeditem, 玉米种子
harvestcraft:bambooshootitem, 竹笋
harvestcraft:bambooshootseeditem, 竹笋种子
harvestcraft:cantaloupeitem, 哈密瓜
harvestcraft:cantaloupeseeditem, 哈密瓜种子
harvestcraft:cucumberitem, 黄瓜
harvestcraft:cucumberseeditem, 黄瓜种子
harvestcraft:wintersquashitem, 冬南瓜
harvestcraft:wintersquashseeditem, 冬南瓜种子
harvestcraft:zucchiniitem, 西葫芦
harvestcraft:zucchiniseeditem, 西葫芦种子
harvestcraft:beetitem, 甜菜
harvestcraft:beetseeditem, 甜菜种子
harvestcraft:onionitem, 洋葱
harvestcraft:onionseeditem, 洋葱种子
harvestcraft:parsnipitem, 欧防风
harvestcraft:parsnipseeditem, 欧防风种子
harvestcraft:peanutitem, 花生
harvestcraft:peanutseeditem, 花生种子
harvestcraft:radishitem, 小红萝卜
harvestcraft:radishseeditem, 小红萝卜种子
harvestcraft:rutabagaitem, 芜菁甘蓝
harvestcraft:rutabagaseeditem, 芜菁甘蓝种子
harvestcraft:sweetpotatoitem, 番薯
harvestcraft:sweetpotatoseeditem, 番薯种子
harvestcraft:turnipitem, 芜菁
harvestcraft:turnipseeditem, 芜菁种子
harvestcraft:rhubarbitem, 大黄
harvestcraft:rhubarbseeditem, 大黄种子
harvestcraft:celeryitem, 芹菜
harvestcraft:celeryseeditem, 芹菜种子
harvestcraft:garlicitem, 大蒜
harvestcraft:garlicseeditem, 大蒜种子
harvestcraft:gingeritem, 姜
harvestcraft:gingerseeditem, 姜种子
harvestcraft:spiceleafitem, 香料叶
harvestcraft:spiceleafseeditem, 香料叶种子
harvestcraft:tealeafitem, 茶叶
harvestcraft:teaseeditem, 茶种子
harvestcraft:coffeebeanitem, 咖啡豆
harvestcraft:coffeeseeditem, 咖啡种子
harvestcraft:mustardseedsitem, 芥菜籽
harvestcraft:mustardseeditem, 芥菜种子
harvestcraft:broccoliitem, 西兰花
harvestcraft:broccoliseeditem, 西兰花种子
harvestcraft:caulifloweritem, 花椰菜
harvestcraft:cauliflowerseeditem, 花椰菜种子
harvestcraft:leekitem, 韭葱
harvestcraft:leekseeditem, 韭葱种子
harvestcraft:lettuceitem, 生菜
harvestcraft:lettuceseeditem, 生菜种子
harvestcraft:scallionitem, 青葱
harvestcraft:scallionseeditem, 青葱种子
harvestcraft:artichokeitem, 洋蓟
harvestcraft:artichokeseeditem, 洋蓟种子
harvestcraft:brusselsproutitem, 芽甘蓝
harvestcraft:brusselsproutseeditem, 芽甘蓝种子
harvestcraft:cabbageitem, 卷心菜
harvestcraft:cabbageseeditem, 卷心菜种子
harvestcraft:spinachitem, 菠菜
harvestcraft:spinachseeditem, 菠菜种子
harvestcraft:whitemushroomitem, 白蘑菇
harvestcraft:whitemushroomseeditem, 白蘑菇孢子
harvestcraft:beanitem, 豆子
harvestcraft:beanseeditem, 豆子种子
harvestcraft:soybeanitem, 黄豆
harvestcraft:soybeanseeditem, 黄豆种子
harvestcraft:bellpepperitem, 甜椒
harvestcraft:bellpepperseeditem, 甜椒种子
harvestcraft:chilipepperitem, 红辣椒
harvestcraft:chilipepperseeditem, 红辣椒种子
harvestcraft:eggplantitem, 茄子
harvestcraft:eggplantseeditem, 茄子种子
harvestcraft:okraitem, 秋葵
harvestcraft:okraseeditem, 秋葵种子
harvestcraft:peasitem, 豌豆
harvestcraft:peasseeditem, 豌豆种子
harvestcraft:tomatoitem, 番茄
harvestcraft:tomatoseeditem, 番茄种子
harvestcraft:cottonitem, 棉花
harvestcraft:cottonseeditem, 棉花种子
harvestcraft:pineappleitem, 菠萝
harvestcraft:pineappleseeditem, 菠萝种子
harvestcraft:grapeitem, 葡萄
harvestcraft:grapeseeditem, 葡萄种子
harvestcraft:kiwiitem, 猕猴桃
harvestcraft:kiwiseeditem, 猕猴桃种子
harvestcraft:cranberryitem, 蔓越莓
harvestcraft:cranberryseeditem, 蔓越莓种子
harvestcraft:riceitem, 水稻
harvestcraft:riceseeditem, 水稻种子
harvestcraft:seaweeditem, 海藻
harvestcraft:seaweedseeditem, 海藻种子
harvestcraft:curryleafitem, 咖哩叶
harvestcraft:curryleafseeditem, 咖喱叶种子
harvestcraft:sesameseedsitem, 芝麻
harvestcraft:sesameseedsseeditem, 芝麻种子
harvestcraft:waterchestnutitem, 孛荠
harvestcraft:waterchestnutseeditem, 孛荠种子
harvestcraft:gigapickleitem, 小黄瓜
harvestcraft:gigapickleseeditem, 小黄瓜种子
harvestcraft:kaleitem, 甘蓝
harvestcraft:kaleseeditem, 甘蓝种子
harvestcraft:agaveitem, 龙舌兰
harvestcraft:agaveseeditem, 龙舌兰种子
harvestcraft:amaranthitem, 苋菜
harvestcraft:amaranthseeditem, 苋菜种子
harvestcraft:arrowrootitem, 葛根
harvestcraft:arrowrootseeditem, 葛根种子
harvestcraft:cassavaitem, 木薯
harvestcraft:cassavaseeditem, 木薯种子
harvestcraft:chickpeaitem, 鹰嘴豆
harvestcraft:chickpeaseeditem, 鹰嘴豆种子
harvestcraft:elderberryitem, 接骨木
harvestcraft:elderberryseeditem, 接骨木种子
harvestcraft:flaxitem, 亚麻
harvestcraft:flaxseeditem, 亚麻种子
harvestcraft:greengrapeitem, 绿葡萄
harvestcraft:greengrapeseeditem, 绿葡萄种子
harvestcraft:huckleberryitem, 黑木莓
harvestcraft:huckleberryseeditem, 黑木莓种子
harvestcraft:jicamaitem, 豆薯
harvestcraft:jicamaseeditem, 豆薯种子
harvestcraft:juteitem, 黄麻
harvestcraft:juteseeditem, 黄麻种子
harvestcraft:kenafitem, 红麻
harvestcraft:kenafseeditem, 红麻种子
harvestcraft:kohlrabiitem, 大头菜
harvestcraft:kohlrabiseeditem, 大头菜种子
harvestcraft:lentilitem, 扁豆
harvestcraft:lentilseeditem, 扁豆种子
harvestcraft:milletitem, 小米
harvestcraft:milletseeditem, 小米种子
harvestcraft:mulberryitem, 桑葚
harvestcraft:mulberryseeditem, 桑葚种子
harvestcraft:quinoaitem, 藜麦
harvestcraft:quinoaseeditem, 藜麦种子
harvestcraft:sisalitem, 剑麻
harvestcraft:sisalseeditem, 剑麻种子
harvestcraft:taroitem, 芋头
harvestcraft:taroseeditem, 芋头种子
harvestcraft:tomatilloitem, Tomatillo
harvestcraft:tomatilloseeditem, Tomatillo Seed
harvestcraft:juniperberryitem, Juniperberry
harvestcraft:juniperberryseeditem, Juniperberry Seed
harvestcraft:date_sapling, 枣椰树苗
harvestcraft:dateitem, 枣椰
harvestcraft:pamdate, 枣椰
harvestcraft:papaya_sapling, 木瓜树苗
harvestcraft:papayaitem, 木瓜
harvestcraft:pampapaya, 木瓜
harvestcraft:cherry_sapling, 樱桃树苗
harvestcraft:cherryitem, 樱桃
harvestcraft:pamcherry, 樱桃
harvestcraft:fig_sapling, 无花果树苗
harvestcraft:figitem, 无花果
harvestcraft:pamfig, 无花果
harvestcraft:soursop_sapling, 刺果番荔枝树苗
harvestcraft:soursopitem, 刺果番荔枝
harvestcraft:pamsoursop, 刺果番荔枝
harvestcraft:dragonfruit_sapling, 火龙果树苗
harvestcraft:dragonfruititem, 火龙果
harvestcraft:pamdragonfruit, 火龙果
harvestcraft:rambutan_sapling, 红毛丹树苗
harvestcraft:rambutanitem, 红毛丹
harvestcraft:pamrambutan, 红毛丹
harvestcraft:jackfruit_sapling, 菠萝蜜树苗
harvestcraft:jackfruititem, 菠萝蜜
harvestcraft:pamjackfruit, 菠萝蜜
harvestcraft:passionfruit_sapling, 百香果树苗
harvestcraft:passionfruititem, 百香果
harvestcraft:pampassionfruit, 百香果
harvestcraft:apple_sapling, 苹果树苗
harvestcraft:pamapple, 苹果
harvestcraft:lemon_sapling, 柠檬树苗
harvestcraft:lemonitem, 柠檬
harvestcraft:pamlemon, 柠檬
harvestcraft:pear_sapling, 梨树树苗
harvestcraft:pearitem, 梨
harvestcraft:pampear, 梨
harvestcraft:olive_sapling, 橄榄树苗
harvestcraft:oliveitem, 橄榄
harvestcraft:pamolive, 橄榄
harvestcraft:spiderweb_sapling, 蛛网树苗
harvestcraft:pamspiderweb, 蛛网
harvestcraft:grapefruit_sapling, 葡萄柚树苗
harvestcraft:grapefruititem, 葡萄柚
harvestcraft:pamgrapefruit, 葡萄柚
harvestcraft:pomegranate_sapling, 石榴树苗
harvestcraft:pomegranateitem, 石榴
harvestcraft:pampomegranate, 石榴
harvestcraft:cashew_sapling, 腰果树苗
harvestcraft:cashewitem, 腰果
harvestcraft:pamcashew, 腰果
harvestcraft:vanillabean_sapling, 香草树苗
harvestcraft:vanillabeanitem, 香草豆荚
harvestcraft:pamvanillabean, 香草豆
harvestcraft:starfruit_sapling, 杨桃树苗
harvestcraft:starfruititem, 杨桃
harvestcraft:pamstarfruit, 杨桃
harvestcraft:banana_sapling, 香蕉树苗
harvestcraft:bananaitem, 香蕉
harvestcraft:pambanana, 香蕉
harvestcraft:plum_sapling, 李子树苗
harvestcraft:plumitem, 李子
harvestcraft:pamplum, 李子
harvestcraft:avocado_sapling, 鳄梨树苗
harvestcraft:avocadoitem, 鳄梨
harvestcraft:pamavocado, 鳄梨
harvestcraft:pecan_sapling, 山核桃树苗
harvestcraft:pecanitem, 山核桃
harvestcraft:pampecan, 山核桃
harvestcraft:pistachio_sapling, 开心果树苗
harvestcraft:pistachioitem, 开心果
harvestcraft:pampistachio, 开心果
harvestcraft:hazelnut_sapling, 榛子树苗
harvestcraft:hazelnutitem, 榛子
harvestcraft:pamhazelnut, 榛子
harvestcraft:lime_sapling, 酸橙树苗
harvestcraft:limeitem, 酸橙
harvestcraft:pamlime, 酸橙
harvestcraft:peppercorn_sapling, 胡椒树苗
harvestcraft:peppercornitem, 胡椒
harvestcraft:pampeppercorn, 胡椒
harvestcraft:almond_sapling, 杏仁树苗
harvestcraft:almonditem, 杏仁
harvestcraft:pamalmond, 杏仁
harvestcraft:gooseberry_sapling, 醋栗树苗
harvestcraft:gooseberryitem, 醋栗
harvestcraft:pamgooseberry, 醋栗
harvestcraft:peach_sapling, 桃树苗
harvestcraft:peachitem, 桃子
harvestcraft:pampeach, 桃子
harvestcraft:chestnut_sapling, 栗子树苗
harvestcraft:chestnutitem, 栗子
harvestcraft:pamchestnut, 栗子
harvestcraft:pawpaw_sapling, 木瓜树苗
harvestcraft:pawpawitem, 木瓜
harvestcraft:pampawpaw, 木瓜
harvestcraft:coconut_sapling, 椰子树苗
harvestcraft:coconutitem, 椰子
harvestcraft:pamcoconut, 椰子
harvestcraft:mango_sapling, 芒果树苗
harvestcraft:mangoitem, 芒果
harvestcraft:pammango, 芒果
harvestcraft:apricot_sapling, 杏树苗
harvestcraft:apricotitem, 杏子
harvestcraft:pamapricot, 杏子
harvestcraft:orange_sapling, 橙子树苗
harvestcraft:orangeitem, 橙子
harvestcraft:pamorange, 橙子
harvestcraft:walnut_sapling, 胡桃树苗
harvestcraft:walnutitem, 核桃
harvestcraft:pamwalnut, 胡桃
harvestcraft:lychee_sapling, 荔枝树苗
harvestcraft:lycheeitem, 荔枝
harvestcraft:pamlychee, 荔枝
harvestcraft:persimmon_sapling, 柿子树苗
harvestcraft:persimmonitem, 柿子
harvestcraft:pampersimmon, 柿子
harvestcraft:guava_sapling, 番石榴树苗
harvestcraft:guavaitem, 番石榴
harvestcraft:pamguava, 番石榴
harvestcraft:breadfruit_sapling, 面包树树苗
harvestcraft:breadfruititem, 面包果
harvestcraft:pambreadfruit, 面包果
harvestcraft:nutmeg_sapling, 肉豆蔻树苗
harvestcraft:nutmegitem, 肉豆蔻
harvestcraft:pamnutmeg, 肉豆蔻
harvestcraft:durian_sapling, 榴莲树苗
harvestcraft:durianitem, 榴莲
harvestcraft:pamdurian, 榴莲
harvestcraft:tamarind_sapling, 酸角树苗
harvestcraft:tamarinditem, 酸角
harvestcraft:pamtamarind, 酸角
harvestcraft:cinnamon_sapling, 肉桂树苗
harvestcraft:cinnamonitem, 肉桂
harvestcraft:pamcinnamon, 肉桂木
harvestcraft:maple_sapling, 枫树树苗
harvestcraft:maplesyrupitem, 枫树糖浆
harvestcraft:pammaple, 枫木
harvestcraft:paperbark_sapling, 白千层树树苗
harvestcraft:pampaperbark, 白千层木
harvestcraft:market, 集市方块
harvestcraft:shippingbin, 贸易箱
harvestcraft:well, 井
harvestcraft:groundtrap, 捕兽笼
harvestcraft:watertrap, 捕鱼笼
harvestcraft:waterfilter, 滤水器
harvestcraft:grinder, 研磨机
harvestcraft:beehive, 蜂窝
harvestcraft:apiary, 蜂房
harvestcraft:honey, 蜂蜜块
harvestcraft:honeycomb, 蜂窝块
harvestcraft:pressedwax, 压缩蜡块
harvestcraft:waxcomb, 蜂窝蜡块
harvestcraft:candledeco1, 白色蜡烛
harvestcraft:candledeco2, 橙色蜡烛
harvestcraft:candledeco3, 品红色蜡烛
harvestcraft:candledeco4, 淡蓝色蜡烛
harvestcraft:candledeco5, 黄色蜡烛
harvestcraft:candledeco6, 黄绿色蜡烛
harvestcraft:candledeco7, 粉色蜡烛
harvestcraft:candledeco8, 深灰色蜡烛
harvestcraft:candledeco9, 淡灰色蜡烛
harvestcraft:candledeco10, 青色蜡烛
harvestcraft:candledeco11, 紫色蜡烛
harvestcraft:candledeco12, 蓝色蜡烛
harvestcraft:candledeco13, 棕色蜡烛
harvestcraft:candledeco14, 绿色蜡烛
harvestcraft:candledeco15, 红色蜡烛
harvestcraft:candledeco16, 黑色蜡烛
harvestcraft:aridgarden, 贫瘠菜园
harvestcraft:frostgarden, 严寒菜园
harvestcraft:shadedgarden, 荫蔽菜园
harvestcraft:soggygarden, 湿润菜园
harvestcraft:tropicalgarden, 热带菜园
harvestcraft:windygarden, 多风菜园
harvestcraft:presser, 榨汁机
harvestcraft:carrotcake, 胡萝卜蛋糕
harvestcraft:cheesecake, 奶酪蛋糕
harvestcraft:cherrycheesecake, 樱桃奶酪蛋糕
harvestcraft:chocolatesprinklecake, 巧克力彩糖蛋糕
harvestcraft:holidaycake, 节日蛋糕
harvestcraft:lamingtoncake, 拉明顿蛋糕
harvestcraft:pavlovacake, 巴甫洛娃蛋糕
harvestcraft:pineappleupsidedowncake, 凤梨蛋糕
harvestcraft:pumpkincheesecake, 南瓜奶酪糕
harvestcraft:redvelvetcake, 红色天鹅绒蛋糕
harvestcraft:garliccoinitem, 大蒜币
harvestcraft:ediblerootitem, 食用根
harvestcraft:sunflowerseedsitem, 向日葵籽
harvestcraft:calamarirawitem, 生鱿鱼
harvestcraft:calamaricookeditem, 熟鱿鱼
harvestcraft:saltitem, 盐
harvestcraft:wovencottonitem, 织棉
harvestcraft:freshwateritem, 淡水
harvestcraft:freshmilkitem, 新鲜牛奶
harvestcraft:grilledasparagusitem, 烤芦笋
harvestcraft:bakedsweetpotatoitem, 烤地瓜
harvestcraft:grilledeggplantitem, 烤茄子
harvestcraft:toastitem, 吐司
harvestcraft:cheeseitem, 奶酪
harvestcraft:icecreamitem, 冰淇淋
harvestcraft:grilledcheeseitem, 烤奶酪
harvestcraft:applesauceitem, 苹果酱
harvestcraft:pumpkinbreaditem, 南瓜面包
harvestcraft:caramelappleitem, 焦糖苹果
harvestcraft:applepieitem, 苹果派
harvestcraft:teaitem, 茶
harvestcraft:coffeeitem, 咖啡
harvestcraft:popcornitem, 爆米花
harvestcraft:raisinsitem, 葡萄干
harvestcraft:ricecakeitem, 米糕
harvestcraft:toastedcoconutitem, 烤椰子
harvestcraft:roastedpumpkinseedsitem, 烤南瓜子
harvestcraft:vanillaitem, 香草
harvestcraft:toastedsesameseedsitem, 烘芝麻
harvestcraft:flouritem, 面粉
harvestcraft:doughitem, 面团
harvestcraft:pastaitem, 意大利面
harvestcraft:heavycreamitem, 多脂奶油
harvestcraft:butteritem, 黄油
harvestcraft:applejuiceitem, 苹果汁
harvestcraft:melonjuiceitem, 西瓜汁
harvestcraft:carrotjuiceitem, 胡萝卜汁
harvestcraft:strawberryjuiceitem, 草莓汁
harvestcraft:grapejuiceitem, 葡萄汁
harvestcraft:blueberryjuiceitem, 蓝莓汁
harvestcraft:cherryjuiceitem, 樱桃汁
harvestcraft:papayajuiceitem, 木瓜汁
harvestcraft:starfruitjuiceitem, 杨桃汁
harvestcraft:orangejuiceitem, 橙子汁
harvestcraft:peachjuiceitem, 桃子汁
harvestcraft:limejuiceitem, 酸橙汁
harvestcraft:mangojuiceitem, 芒果汁
harvestcraft:pomegranatejuiceitem, 石榴汁
harvestcraft:blackberryjuiceitem, 黑莓汁
harvestcraft:raspberryjuiceitem, 树莓汁
harvestcraft:kiwijuiceitem, 猕猴桃汁
harvestcraft:cranberryjuiceitem, 蔓越莓汁
harvestcraft:cactusfruitjuiceitem, 仙人掌果汁
harvestcraft:plumjuiceitem, 李子汁
harvestcraft:pearjuiceitem, 梨汁
harvestcraft:apricotjuiceitem, 杏子汁
harvestcraft:figjuiceitem, 无花果汁
harvestcraft:grapefruitjuiceitem, 葡萄柚汁
harvestcraft:persimmonjuiceitem, 柿子汁
harvestcraft:pumpkinsoupitem, 南瓜汤
harvestcraft:melonsmoothieitem, 西瓜冰沙
harvestcraft:carrotsoupitem, 胡萝卜汤
harvestcraft:glazedcarrotsitem, 糖水胡萝卜
harvestcraft:butteredpotatoitem, 奶油马铃薯
harvestcraft:loadedbakedpotatoitem, 盖浇烤马铃薯
harvestcraft:mashedpotatoesitem, 土豆泥
harvestcraft:potatosaladitem, 马铃薯色拉
harvestcraft:potatosoupitem, 马铃薯汤
harvestcraft:friesitem, 炸薯条
harvestcraft:grilledmushroomitem, 烤蘑菇
harvestcraft:stuffedmushroomitem, 盒子冬菇
harvestcraft:chickensandwichitem, 鸡肉三明治
harvestcraft:chickennoodlesoupitem, 美式鸡汤面
harvestcraft:chickenpotpieitem, 鸡肉派
harvestcraft:breadedporkchopitem, 厚皮猪排
harvestcraft:hotdogitem, 热狗
harvestcraft:bakedhamitem, 烤火腿
harvestcraft:hamburgeritem, 汉堡包
harvestcraft:cheeseburgeritem, 奶酪汉堡包
harvestcraft:potroastitem, 红烧牛肉
harvestcraft:fishsandwichitem, 鲜鱼三明治
harvestcraft:fishsticksitem, 鱼糕
harvestcraft:fishandchipsitem, 烤鱼薯条
harvestcraft:mayoitem, 蛋黄酱
harvestcraft:friedeggitem, 煎蛋
harvestcraft:scrambledeggitem, 炒蛋
harvestcraft:boiledeggitem, 水煮鸡蛋
harvestcraft:eggsaladitem, 鸡蛋色拉
harvestcraft:caramelitem, 焦糖
harvestcraft:taffyitem, 太妃糖
harvestcraft:spidereyesoupitem, 蜘蛛眼汤
harvestcraft:zombiejerkyitem, 僵尸肉干
